AuthorId,text_CaptionLength_bin_0,text_CaptionLength_bin_1,text_CaptionLength_bin_2,text_CaptionLength_bin_3,text_CaptionLength_bin_4,text_CaptionLength_bin_5,text_CaptionLength_bin_6,text_CaptionLength_bin_7,text_CaptionLength_bin_8,text_CaptionLength_bin_9,text_CaptionLength_bin_10,text_CaptionLength_bin_11,text_EmojisLength_bin_0,text_EmojisLength_bin_1,text_EmojisLength_bin_2,text_EmojisLength_bin_3,text_EmojisLength_bin_4,text_EmojisLength_bin_5,text_EmojisLength_bin_6,text_EmojisLength_bin_7,text_EmojisLength_bin_8,text_EmojisLength_bin_9,text_EmojisLength_bin_10,text_EmojisLength_bin_11,text_n_hashtag_bin_0,text_n_hashtag_bin_1,text_n_hashtag_bin_2,text_n_hashtag_bin_3,text_n_hashtag_bin_4,text_n_hashtag_bin_5,text_n_hashtag_bin_6,text_n_hashtag_bin_7,text_n_hashtag_bin_8,text_n_hashtag_bin_9,text_n_hashtag_bin_10,text_n_hashtag_bin_11,text_CaptionLength_min,text_EmojisLength_min,text_n_hashtag_min,text_CaptionLength_max,text_EmojisLength_max,text_n_hashtag_max,text_CaptionLength_mean,text_EmojisLength_mean,text_n_hashtag_mean,text_CaptionLength_std,text_EmojisLength_std,text_n_hashtag_std,text_EmoNegative_bin_0,text_EmoNegative_bin_1,text_EmoNegative_bin_2,text_EmoNegative_bin_3,text_EmoNegative_bin_4,text_EmoNegative_bin_5,text_EmoNegative_bin_6,text_EmoNegative_bin_7,text_EmoNegative_bin_8,text_EmoNegative_bin_9,text_EmoNegative_bin_10,text_EmoNegative_bin_11,text_EmoNeutral_bin_0,text_EmoNeutral_bin_1,text_EmoNeutral_bin_2,text_EmoNeutral_bin_3,text_EmoNeutral_bin_4,text_EmoNeutral_bin_5,text_EmoNeutral_bin_6,text_EmoNeutral_bin_7,text_EmoNeutral_bin_8,text_EmoNeutral_bin_9,text_EmoNeutral_bin_10,text_EmoNeutral_bin_11,text_EmoPositive_bin_0,text_EmoPositive_bin_1,text_EmoPositive_bin_2,text_EmoPositive_bin_3,text_EmoPositive_bin_4,text_EmoPositive_bin_5,text_EmoPositive_bin_6,text_EmoPositive_bin_7,text_EmoPositive_bin_8,text_EmoPositive_bin_9,text_EmoPositive_bin_10,text_EmoPositive_bin_11,text_EmoSentScore_bin_0,text_EmoSentScore_bin_1,text_EmoSentScore_bin_2,text_EmoSentScore_bin_3,text_EmoSentScore_bin_4,text_EmoSentScore_bin_5,text_EmoSentScore_bin_6,text_EmoSentScore_bin_7,text_EmoSentScore_bin_8,text_EmoSentScore_bin_9,text_EmoSentScore_bin_10,text_EmoSentScore_bin_11,text_EmoNegative_min,text_EmoNeutral_min,text_EmoPositive_min,text_EmoSentScore_min,text_EmoNegative_max,text_EmoNeutral_max,text_EmoPositive_max,text_EmoSentScore_max,text_EmoNegative_mean,text_EmoNeutral_mean,text_EmoPositive_mean,text_EmoSentScore_mean,text_EmoNegative_std,text_EmoNeutral_std,text_EmoPositive_std,text_EmoSentScore_std
@TheKhansOfficial,0.0,0.7,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,0,0,279,1,18,56.1,0.2,3.6,102.94491515152924,0.4216370213557839,7.58946638440411,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0879120879120879,0.2967032967032967,0.6153846153846154,0.527,0.0879120879120879,0.2967032967032967,0.6153846153846154,0.527,0.0879120879120879,0.2967032967032967,0.6153846153846154,0.527,0.0,0.0,0.0,0.0
@TheKiffness,0.0,0.25,0.2,0.15,0.15,0.05,0.05,0.1,0.0,0.0,0.0,0.05,0.0,0.45,0.15,0.15,0.05,0.0,0.05,0.1,0.0,0.0,0.0,0.05,0.0,0.45,0.0,0.0,0.0,0.0,0.45,0.05,0.0,0.0,0.0,0.05,73,0,0,1759,8,6,582.35,1.7,1.85,434.2918343331141,2.2501461940809184,1.843195166294832,0.0,0.6176470588235294,0.2647058823529412,0.088235294117647,0.0,0.0294117647058823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.088235294117647,0.2941176470588235,0.3529411764705882,0.1176470588235294,0.1176470588235294,0.0,0.0,0.0,0.0,0.0294117647058823,0.0,0.0294117647058823,0.0,0.0588235294117647,0.088235294117647,0.1470588235294117,0.1764705882352941,0.4117647058823529,0.088235294117647,0.0,0.0,0.0,0.0,0.0294117647058823,0.0294117647058823,0.0588235294117647,0.0294117647058823,0.0588235294117647,0.0588235294117647,0.088235294117647,0.3823529411764705,0.1764705882352941,0.0,0.088235294117647,0.0,0.1657142857142857,0.0,-0.146,0.4639004149377593,1.0,0.7901863354037267,0.746,0.0954554609927632,0.3575727312884201,0.5469718077188167,0.4515588235294117,0.0895200141745579,0.1533306323064612,0.1647022528378517,0.2162319449357453
@TheKungchac,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0,0,0,4998,3,3,257.2,0.3,0.15,1116.344674183985,0.9233805168766388,0.6708203932499369,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1333333333333333,0.2666666666666666,0.6,0.467,0.1333333333333333,0.2666666666666666,0.6,0.467,0.1333333333333333,0.2666666666666666,0.6,0.467,0.0,0.0,0.0,0.0
@TheMercifulServant,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,70,0,0,1672,7,0,1279.65,5.3,0.0,697.3277017903495,3.02794006754288,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.123076923076923,0.5907692307692308,0.2861538461538461,0.163,0.123076923076923,0.5907692307692308,0.2861538461538461,0.163,0.123076923076923,0.5907692307692308,0.2861538461538461,0.163,0.0,0.0,0.0,0.0
@TheMikMaks,0.0,0.05,0.0,0.0,0.25,0.45,0.1,0.05,0.0,0.05,0.0,0.05,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.05,0.05,0.15,0.15,0.0,0.0,0.0,0.1,0.25,0.15,0.1,0,0,0,1353,1,12,618.4,0.1,7.4,271.52501096390245,0.3077935056255462,3.952347736672337,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0684931506849315,0.4691780821917808,0.4623287671232877,0.394,0.0684931506849315,0.4691780821917808,0.4623287671232877,0.394,0.0684931506849315,0.4691780821917808,0.4623287671232877,0.394,0.0,0.0,0.0,0.0
@TheMinebox,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,196,26,3,246,26,3,229.33333333333331,26.0,3.0,28.867513459481287,0.0,0.0,0.0,0.9230769230769232,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.0,0.0,0.0,0.9230769230769232,0.0,0.0,0.9230769230769232,0.0,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.0,0.5907692307692308,0.0161290322580645,0.016,0.123076923076923,0.9838709677419356,0.2861538461538461,0.163,0.0094674556213017,0.953632372590189,0.0369001717885092,0.0273076923076923,0.033008503847459,0.105427564103114,0.072419060255655,0.0394245317828088
@TheNetworkBerg,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,64,0,0,964,6,1,495.5,3.0,0.5,447.1431538109468,3.4641016151377544,0.5773502691896257,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0314465408805031,0.3459119496855345,0.48,0.36,0.12,0.4,0.6226415094339622,0.591,0.0757232704402515,0.3729559748427673,0.551320754716981,0.4755,0.0462455357708721,0.0282465630418679,0.0744920988127401,0.1206358155772986
@TheObsessedCompletionist,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,676,2,4,2856,2,33,1766.0,2.0,18.5,1541.4927829866735,0.0,20.50609665440988,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0684931506849315,0.4691780821917808,0.4623287671232877,0.394,0.0684931506849315,0.4691780821917808,0.4623287671232877,0.394,0.0684931506849315,0.4691780821917808,0.4623287671232877,0.394,0.0,0.0,0.0,0.0
@TheOverclock,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,622,8,0,637,8,0,632.5,8.0,0.0,7.052435189724406,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.123076923076923,0.5907692307692308,0.2861538461538461,0.163,0.123076923076923,0.5907692307692308,0.2861538461538461,0.163,0.123076923076923,0.5907692307692308,0.2861538461538461,0.163,0.0,0.0,0.0,0.0
@TheRossCam,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,69,0,0,1834,10,3,948.25,5.0,1.25,1012.412424196121,5.773502691896257,1.5,0.0,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.5907692307692308,0.0,0.0,0.123076923076923,1.0,0.2861538461538461,0.163,0.0861538461538461,0.7135384615384617,0.2003076923076923,0.1141,0.0578661348900464,0.1924048985094043,0.1345387636193579,0.0766364623950052
@TheScreenPatti,0.0,0.1,0.4,0.05,0.05,0.1,0.05,0.0,0.0,0.1,0.1,0.05,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.85,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.05,0,0,0,1155,1,6,422.35,0.05,0.65,400.6710522426884,0.2236067977499789,1.663066286617647,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.031798245614035,0.2039473684210526,0.7642543859649122,0.732,0.031798245614035,0.2039473684210526,0.7642543859649122,0.732,0.031798245614035,0.2039473684210526,0.7642543859649122,0.732,,,,
@Theorangebunch,0.0,0.9473684210526316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526315789473684,0.0,0.9473684210526316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526315789473684,0.0,0.5789473684210527,0.1052631578947368,0.0526315789473684,0.0,0.0,0.0526315789473684,0.0,0.0,0.0,0.0,0.2105263157894736,0,0,0,3847,1,16,293.6842105263158,0.0526315789473684,4.2105263157894735,864.9117522506482,0.2294157338705617,6.562341616022448,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0684931506849315,0.4691780821917808,0.4623287671232877,0.394,0.0684931506849315,0.4691780821917808,0.4623287671232877,0.394,0.0684931506849315,0.4691780821917808,0.4623287671232877,0.394,,,,
@Thepalacedancestudio,0.0,0.1,0.15,0.2,0.05,0.2,0.15,0.05,0.05,0.0,0.0,0.05,0.0,0.3,0.2,0.05,0.1,0.15,0.0,0.0,0.05,0.05,0.0,0.1,0.0,0.05,0.2,0.2,0.1,0.0,0.2,0.05,0.1,0.05,0.0,0.05,182,0,4,971,12,12,481.55,4.05,7.3,192.82320099538143,3.817894156400055,2.226633049436324,0.0,0.8271604938271605,0.1728395061728395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0617283950617283,0.8148148148148148,0.0123456790123456,0.0617283950617283,0.0,0.0493827160493827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0493827160493827,0.0123456790123456,0.0493827160493827,0.0123456790123456,0.1604938271604938,0.7160493827160493,0.0,0.0,0.0,0.0,0.0493827160493827,0.0,0.0617283950617283,0.0,0.0,0.0123456790123456,0.0,0.0123456790123456,0.0,0.7160493827160493,0.1481481481481481,0.0402684563758389,0.109090909090909,0.2626728110599078,0.14,0.1382978723404255,0.6144393241167435,0.7818181818181819,0.713,0.0556234581312947,0.2521334681417045,0.6922430737270007,0.6365061728395061,0.0300746063727786,0.1067609075918744,0.1283915450607436,0.1528474830882724
@ThoughtworthyCo,0.0,0.1818181818181818,0.1818181818181818,0.0,0.2727272727272727,0.0909090909090909,0.0909090909090909,0.0,0.0,0.0909090909090909,0.0,0.0909090909090909,0.0,0.5454545454545454,0.0,0.0,0.3636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.1818181818181818,0.0,0.4545454545454545,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,0.2727272727272727,444,7,2,819,10,6,583.9090909090909,7.636363636363637,3.8181818181818175,120.57151781864118,0.9244162777371752,1.60113596038449,0.0,0.7142857142857143,0.1428571428571428,0.1309523809523809,0.0,0.0,0.0119047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0119047619047619,0.1428571428571428,0.1428571428571428,0.2976190476190476,0.0119047619047619,0.0,0.0,0.0,0.3928571428571428,0.0,0.0,0.3928571428571428,0.0,0.0119047619047619,0.1309523809523809,0.1785714285714285,0.2619047619047619,0.0238095238095238,0.0,0.0,0.0,0.0,0.0,0.0119047619047619,0.0,0.0,0.0,0.3928571428571428,0.0,0.1309523809523809,0.0119047619047619,0.4285714285714285,0.0119047619047619,0.0119047619047619,0.0,0.1858407079646017,0.0769230769230769,-0.368,0.5912610619469026,0.9230769230769232,0.6098654708520179,0.565,0.0776736867788658,0.5926180573200205,0.3297082559011136,0.2520238095238095,0.090133182395138,0.2812681718274393,0.2159351618168048,0.1742407264435549
@Tingman,0.0,0.05,0.15,0.2,0.4,0.1,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,625,10,0,1028,11,1,768.1,10.05,0.75,85.16355781052931,0.223606797749979,0.4442616583193193,0.0,0.5024875621890548,0.4975124378109453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049751243781094,0.099502487562189,0.4975124378109453,0.0,0.3980099502487562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3980099502487562,0.0,0.0,0.1990049751243781,0.3980099502487562,0.0049751243781094,0.0,0.0,0.0,0.0,0.3980099502487562,0.0,0.0,0.0,0.0,0.1990049751243781,0.099502487562189,0.2985074626865671,0.0,0.0,0.0049751243781094,0.0314465408805031,0.1657142857142857,0.2575757575757575,0.106,0.1515151515151515,0.5909090909090909,0.7901863354037267,0.746,0.0991143631535322,0.4367353324100867,0.464150304436381,0.3649054726368159,0.0505256791903531,0.1281108077347268,0.1705427577212661,0.2164254976196207
@Tizzitco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,709,7,5,709,7,5,709.0,7.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0684931506849315,0.4691780821917808,0.4623287671232877,0.394,0.0684931506849315,0.4691780821917808,0.4623287671232877,0.394,0.0684931506849315,0.4691780821917808,0.4623287671232877,0.394,0.0,0.0,0.0,0.0
@TondeGamer,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,656,4,0,557.6,3.4,0.0,240.32399183733529,1.465390194130093,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.009009009009009,0.2481121898597627,0.1576576576576576,0.149,0.1180555555555555,0.8333333333333334,0.6370010787486515,0.522,0.0835141397785112,0.4319110884006132,0.4845747718208755,0.401,0.0444933172820779,0.2377151365147694,0.1934069924959476,0.1489897321915422
@TowardsEternity,0.0,0.9,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.9,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1169,9,0,1319,10,5,1178.9,9.05,0.3,34.674273794239674,0.2236067977499789,1.1285761872936697,0.0,0.2265193370165746,0.7734806629834254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3370165745856354,0.0,0.0,0.5524861878453039,0.0,0.0,0.1104972375690607,0.0,0.0,0.0,0.0,0.0,0.6629834254143646,0.0,0.0,0.0,0.2209944751381215,0.1160220994475138,0.0,0.0,0.0,0.0,0.6629834254143646,0.0,0.0,0.0,0.0,0.0,0.1104972375690607,0.1104972375690607,0.0,0.0,0.1160220994475138,0.0,0.236660389202762,0.2,0.163,0.1271186440677966,0.8,0.7040175768989329,0.645,0.1016218924240019,0.4977556950833602,0.4006224124926378,0.2990331491712707,0.0412760126082184,0.1908494461528674,0.1843378507311124,0.1870712253113024
@TravelFC,0.0,0.1428571428571428,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.1428571428571428,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4285714285714285,0,0,0,586,2,3,237.57142857142856,0.5714285714285714,1.2857142857142858,240.63101569474728,0.9759000729485332,1.6035674514745464,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1382978723404255,0.4680851063829787,0.3936170212765957,0.255,0.1382978723404255,0.4680851063829787,0.3936170212765957,0.255,0.1382978723404255,0.4680851063829787,0.3936170212765957,0.255,0.0,0.0,0.0,0.0
@TravelToCreate,0.0,0.0909090909090909,0.0,0.0,0.3636363636363636,0.0909090909090909,0.1818181818181818,0.0,0.0,0.1818181818181818,0.0,0.0909090909090909,0.0,0.4545454545454545,0.0,0.0,0.2727272727272727,0.0,0.0,0.1818181818181818,0.0,0.0,0.0,0.0909090909090909,0.0,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1818181818181818,0,0,0,115,3,5,59.0,0.9090909090909092,0.9090909090909092,31.899843259803017,1.044465935734187,2.0225995873897262,0.0,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.3,0.4,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.1,0.3,0.1,0.0,0.218587828274886,0.2,0.2,0.1428571428571428,0.8,0.7296744771190439,0.727,0.0712197014098054,0.3344578826126213,0.5943224159775732,0.5231,0.0535037983941274,0.1819614670342214,0.1784849247441325,0.1906010668035902
@TryPlay,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.05,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.9,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0,0,0,566,129,3,403.4,109.65,0.2,175.6097347739254,47.2588337606955,0.6958523739384594,0.0,0.9689922480620154,0.0,0.0310077519379844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0155038759689922,0.0310077519379844,0.8062015503875969,0.0,0.1472868217054263,0.0,0.0,0.0,0.0,0.1782945736434108,0.7751937984496124,0.0310077519379844,0.0,0.0155038759689922,0.0,0.0,0.0,0.0,0.0,0.0,0.0310077519379844,0.0,0.0,0.9224806201550388,0.0,0.0155038759689922,0.0155038759689922,0.0,0.0,0.0,0.0155038759689922,0.0,0.4615384615384615,0.1489361702127659,-0.046,0.2314814814814814,0.851063829787234,0.5384615384615384,0.538,0.0772145067729833,0.6680163927221993,0.2547691005048175,0.1771860465116279,0.0442470158878304,0.0799273019737382,0.0579773637379019,0.065097947303794
@Tusaludorganica,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,429,2,0,315.7,0.2,0.0,111.27211784866104,0.6155870112510924,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.333,0.0,0.6666666666666666,0.3333333333333333,0.333,0.0,0.6666666666666666,0.3333333333333333,0.333,0.0,0.0,0.0,0.0
