"VideoID","duration","height","width","heightXwidth"
"VPluhAiquJI",35,1280,720,921600
"VQ-51hmyHSE",17,720,406,292320
"VQ0vMS_YOHA",33,1280,720,921600
"VQElpPkICtU",56,1280,720,921600
"VQIYXMCxvAU",24,1280,720,921600
"VQQr_gL6-FY",20,1280,720,921600
"VQTV_cX-x0c",12,1280,720,921600
"VQ_c1hGO8dE",52,1280,720,921600
"VQfZUwXnPYw",33,720,406,292320
"VQl4s7QiXGs",60,1080,720,777600
"VQlOTm4Wrzk",5,1280,720,921600
"VQmL1dqnLvE",48,1280,720,921600
"VR7WQz1L678",10,1024,568,581632
"VRDmKbOd7Kg",19,1280,720,921600
"VRO-BToFooI",60,1280,720,921600
"VRVZ8brTw_E",46,1280,720,921600
"VRsWwbpmZj8",37,1280,720,921600
"VSCD3s23xbg",15,1280,720,921600
"VSMs072Z5yo",40,1280,720,921600
"VSWIe_b4djE",16,1280,720,921600
"VSpe4ZrqozM",54,1280,720,921600
"VSrlpt849zE",15,1280,720,921600
"VSwMG3Q7Cu8",60,1280,720,921600
"VTIQsxjAPhA",15,1280,720,921600
"VTJOY8WniSo",51,720,576,414720
"VTPQAQXn6WY",60,1280,720,921600
"VTTzojPPJkg",15,1280,720,921600
"VTlRotG0GfU",21,720,406,292320
"VTr4Hj-KddY",60,1280,720,921600
"VU6iwH4GZFI",38,1280,720,921600
"VUA-5ATOBE0",59,1280,720,921600
"VUGzG0yyXQE",60,1280,720,921600
"VUSENXey9tE",36,1280,720,921600
"VUUfwu7sjtE",52,360,198,71280
"VUWrRgqk73E",26,720,406,292320
"VUhXOlo6ig4",38,1280,720,921600
"VUt_5TcdePg",28,1280,720,921600
"VV0rta_aOgE",51,720,406,292320
"VVBxQ3litBc",15,1280,720,921600
"VVJbWvB2GVg",12,1280,720,921600
"VVUlRWd0sno",39,1280,720,921600
"VVgFZdpIYr4",9,1280,720,921600
"VVn-smX7yw4",38,1280,720,921600
"VVuVVaY5DG8",36,1280,720,921600
"VVyd9fotYgA",15,1280,720,921600
"VWKpVPoGeDg",52,1280,720,921600
"VWQOFLqjWUk",53,1280,720,921600
"VWRrn6Siz40",57,1280,720,921600
"VWSeyIZwRAE",58,1280,720,921600
"VWSxoBYNOk4",30,1280,720,921600
"VW_WiAY_hNY",16,1280,720,921600
"VWkItFHcMwQ",52,1280,720,921600
"VWoP440C0lE",19,1280,720,921600
"VWx0PNFPZ1Y",9,1280,720,921600
"VWxb8-k5npc",36,1280,720,921600
"VXUkEUwZCrI",25,1280,720,921600
"VXUm6JnatZ4",58,720,592,426240
"VX_4Kr4x17Y",58,1280,720,921600
"VXfuSPES8NY",60,1280,720,921600
"VXl20iVuDNo",49,720,406,292320
"VYDYHr6wjIQ",22,1280,720,921600
"VYePr9RGqTg",17,1280,720,921600
"VYoirz4qHCM",60,1280,720,921600
"VZ2EeLE7H0M",56,720,540,388800
"VZDg3j2sO44",8,1280,720,921600
"VZs_5uR0Cr0",31,1280,720,921600
"VZxMTdzBvfk",58,1280,720,921600
"V_1WxLO4H8A",52,1280,720,921600
"V_AZOuCgizo",45,1280,720,921600
"V_G0oQ6p6jU",36,1280,720,921600
"V_cF7e7rBGo",12,960,540,518400
"V_qGbKgIT6g",43,1280,720,921600
"Va52HqYVi1E",9,1280,720,921600
"Va9Q2IhDY6A",60,1280,720,921600
"Va9d4MntF5I",60,1280,720,921600
"VaLAM_QVr0A",50,1280,720,921600
"VaZNQCjNxpk",10,1280,720,921600
"VajjShLsbIk",52,1280,720,921600
"Vay5xQKH59M",56,1280,720,921600
"Vb2NXcA0v3o",59,900,720,648000
"VbbmosmePp0",60,1280,720,921600
"VbsEN7CG8Bg",10,1280,720,921600
"VbusN43zyGA",57,720,406,292320
"Vc32xsua5Gw",13,720,408,293760
"Vc3rog7WD_U",18,1280,720,921600
"VcBy6LjyOks",18,1280,720,921600
"VcFp6FMsh3E",30,1280,720,921600
"VcNM1ARJ5AY",15,1280,720,921600
"VcQLGvRbdHU",15,1280,720,921600
"VcVyfLOPogs",36,1280,592,757760
"VcfzCUVQkHk",45,1280,720,921600
"VchSrFbRbbc",46,1280,720,921600
"VcmGkyYKLtU",60,1280,720,921600
"VcolE4v1TWA",13,1024,576,589824
"VcqUIGaVSnc",40,360,360,129600
"VcrbhxmsVZg",6,1280,720,921600
"Vd79hjlanCk",24,1280,720,921600
"VdT8ZalltsA",5,720,406,292320
"VdhXienZiRw",26,1280,720,921600
"VdqIiginV3k",31,1280,720,921600
"Ve8P1JSlnVE",15,1280,720,921600
"VeDZnJacCxE",60,1280,720,921600
"VeEInG8lkhQ",16,1280,720,921600
"VeGtEv_YBE8",55,1280,720,921600
"Ved5u-SYZQM",46,1280,720,921600
"Vepx7Keh9Hw",38,1280,720,921600
"VeuFCj_FB2E",35,1280,720,921600
"VfA5_eVpVvI",12,1280,720,921600
"VfEZMXqaTls",58,1280,720,921600
"VfPD703dlAg",5,1280,720,921600
"VfVJzq_68sM",45,1280,720,921600
"VfVlObPpbHg",11,1280,720,921600
"Vfj9_rKfTwA",38,720,406,292320
"Vfji235SAqg",24,1280,720,921600
"Vfm74BFzhF4",50,1280,720,921600
"VfubV3OSMTk",34,720,406,292320
"Vg1FMUxU8wg",41,1280,720,921600
"Vg5hHqyTwmk",30,1280,720,921600
"Vg6HOROz8UA",30,1280,720,921600
"VgEISC29Wc4",25,1280,720,921600
"VgFiUpxcDGo",15,1280,720,921600
"VgTIdHNUQys",26,1280,720,921600
"VgeGUYwZr0A",60,1280,720,921600
"VggF9gdusec",11,1280,720,921600
"Vgm8n9NmPlY",40,1280,720,921600
"VgvOze7cU54",6,720,406,292320
"Vgwq8cfhm04",23,1280,720,921600
"Vh-2VhVEEbA",35,720,406,292320
"Vh9jYgQUge0",45,1280,720,921600
"VhIyTXiy938",56,1280,720,921600
"VhWNkE64EDM",45,1280,720,921600
"Vhbj4kzJXNg",44,1280,720,921600
"VhjgZZZNZE0",40,1280,720,921600
"Vhkd76cQ18E",18,1280,720,921600
"Vho8dwkbZo8",13,720,406,292320
"Vi2Sk6ba48o",30,1280,720,921600
"ViJpZPOgcvg",18,1280,720,921600
"ViR5fHxSKus",20,720,406,292320
"ViV8Xgee3NM",7,1280,720,921600
"ViYgEhWLfUc",56,1280,720,921600
"VitcIwCfPTA",59,1080,720,777600
"VjZcnYBeHhM",11,1280,720,921600
"VjfcPMIsSTs",45,1280,720,921600
"VkC2-uAfL2k",40,1280,720,921600
"VkGqvK3rWN8",15,1280,720,921600
"VkIKety5Njo",60,1280,720,921600
"VkOxyrMN-Xk",32,1280,720,921600
"Vl4P20VpRnQ",16,1280,720,921600
"Vl4V3JHIZkc",60,1280,720,921600
"Vl6cLK0Be4w",11,1280,720,921600
"VlOOlKWsWr4",53,1280,720,921600
"VlQbH4h1ltE",32,1280,720,921600
"VlVihKL1_w0",9,1280,720,921600
"VlWwnc14S_w",45,1280,720,921600
"VlaNvQwvnkE",12,1280,720,921600
"Vlgesqhqb-w",15,360,200,72000
"VlmPsknZiaA",20,1280,720,921600
"VlvoTvj_CrI",60,1280,720,921600
"VlzU3FoOTZU",29,1280,720,921600
"Vm1K9dMRSzI",15,1280,720,921600
"VmFwTqgiX34",49,1280,720,921600
"VmQ1-2uM0qw",32,1280,720,921600
"VmUH61nIpng",11,1024,576,589824
"VmcmCLIXf8k",14,720,406,292320
"VmfBB6JONKQ",59,1280,720,921600
"VmzZPhsntdY",15,720,406,292320
"Vn0jUq48hKg",60,1280,720,921600
"VnETZbNatbc",60,1280,720,921600
"VnFaujRXQgU",60,1280,720,921600
"VngYOop9t74",56,1280,720,921600
"VnkOh94SSKk",21,480,360,172800
"Vnow0bn5LAk",13,1280,720,921600
"Vnp5FQsnquM",60,1280,720,921600
"VnrtiKCeTwM",17,1280,720,921600
"VnsIC0Pc0YM",60,1280,720,921600
"Vo-aL6KIIB0",51,1280,720,921600
"Vo2ei_e9fm4",60,1280,720,921600
"VoCzuoJgYo8",60,1280,720,921600
"VoL3vNtCK-8",16,1280,720,921600
"VoQqq08E4Ds",51,1280,720,921600
"VoRmVmGzwLc",58,1280,720,921600
"VoorqY2OQHU",26,636,360,228960
"Vou1w_tTkks",48,1280,720,921600
"Vp-J3CzgXXQ",57,1280,720,921600
"Vp59YRdVct8",60,1280,720,921600
"VpJqv7C6ZsI",15,960,540,518400
"VplZ8tgZeWs",60,1280,720,921600
"VpnYvjbuSNo",25,1280,720,921600
"VpqGU1IuZp4",56,1280,720,921600
"VpsVzph2B4Y",17,1280,720,921600
"VptS-Fg63eM",60,1280,720,921600
"VpxvWsUyFaM",39,1280,720,921600
"Vq2RGkU8CLU",59,1280,720,921600
"Vq6z5V859EQ",52,720,576,414720
"VqJ5NmpCHf0",29,1280,720,921600
"VqTX1TS48cw",6,1280,720,921600
"Vr0h90YP7H8",8,1280,720,921600
"Vr1MSJLiSWI",26,1280,720,921600
"Vrb6z_huQw8",40,1280,720,921600
"VreOwJ9aIh0",36,720,406,292320
"VrhPKk1iZfg",59,1280,720,921600
"VrpntG3cKiM",58,1280,720,921600
"VrueU7XcggE",15,1280,720,921600
"Vs18a6o4tPY",30,1280,720,921600
"Vs8JSYd9n_U",40,1280,720,921600
"VsGMefP62tU",23,1280,720,921600
"VsWHvkkJ9z0",5,1280,720,921600
"VscUDIxiM7g",37,360,198,71280
"VsiO5Y9-s8s",60,720,406,292320
"VslS7XwOWEE",14,720,720,518400
"Vt3sG6aZrWc",36,1280,720,921600
"Vt8oqQ44AT8",59,1280,720,921600
"VtBNnCCtf0Y",38,720,406,292320
"VtMDmwveQJg",29,1280,720,921600
"VtqQuL1nYuw",22,1280,720,921600
"VtrPvobwhSQ",31,1280,720,921600
"VtrYXlr7RWY",59,640,360,230400
"Vtym-Nld_dQ",15,1280,720,921600
"VuEs5ZZRiRA",53,1280,720,921600
"VuEu_JYoogs",37,1280,720,921600
"VuVfhBqPKX4",59,636,360,228960
"VuYjXQv3IcU",30,636,360,228960
"VugqcR8R_Gk",55,1280,720,921600
"VuhOj-oZgOc",60,1280,720,921600
"VusxRXJUPjY",59,1280,720,921600
"VvI2O8BzELo",59,720,720,518400
"VvL49IE7y2k",54,1280,720,921600
"VvU-mhKx5EA",11,1280,720,921600
"VvY7JwzaYTg",26,1280,720,921600
"Vvm0NPiw1Zw",45,1280,720,921600
"VvrhAfI0YlE",35,1280,720,921600
"Vw83kB8ShVA",57,640,356,227840
"VwILd74TVAg",15,1280,720,921600
"VwN81BK3v4s",8,1280,720,921600
"VwThXw7X2Po",14,720,406,292320
"VwrSFHpKfnc",39,1280,720,921600
"Vwu9Au5660c",60,1280,720,921600
"Vx3MGgNoBMs",55,576,576,331776
"Vx80vWhKfOY",60,1280,720,921600
"VxFD820sMNQ",29,720,406,292320
"VxZsYcQaigI",9,1280,720,921600
"VxbukRbqshU",17,720,404,290880
"VxcxgHo_u0U",36,1280,720,921600
"VxgdCoMADVY",14,1280,720,921600
"Vxh21sxtZXU",15,1280,720,921600
"VyZiCeQiC2A",31,720,406,292320
"VywKh5_VRyw",60,1280,720,921600
"Vz5mKyPWhnY",11,1280,720,921600
"Vz7jJjl6EHg",55,1280,720,921600
"VzJgDjUlIXk",57,1280,720,921600
"VzN9urIfyB4",59,1280,720,921600
"VzOSBapIKq0",60,1280,720,921600
"VzSYpsSo_q4",17,1280,720,921600
"VzVEaC2g6Zw",9,1280,720,921600
"VzYg1eHkwyo",30,720,576,414720
"VzvDDQnafPU",59,1280,720,921600
"W-1wEYfcU-w",58,1280,720,921600
"W-9ZusOcI8I",20,1280,720,921600
"W-Ea6UaC0Pc",25,1280,720,921600
"W-s9-VZetKE",26,1280,720,921600
"W0BdN2VYTnc",41,1280,720,921600
"W0MSgRCxtRM",58,360,198,71280
"W0U2fDbgVds",60,1280,720,921600
"W0VLxsNfKTg",54,1280,720,921600
"W0zoTmnHEyo",59,1280,720,921600
"W138hBooU_I",60,720,406,292320
"W1FyCnZJ9-M",7,640,360,230400
"W1KTXf0yFuw",14,1280,720,921600
"W1KeD_gHXhw",60,1280,720,921600
"W1LCLoDhfps",5,1280,720,921600
"W1VA8qW_pws",36,1024,576,589824
"W1hX8erii_Q",45,1280,720,921600
"W1reUX4T8js",35,1280,720,921600
"W1wYgJWJnZg",53,1280,720,921600
"W1x6dI4UNvk",52,1280,720,921600
"W1z_Lwbz1p0",47,1280,720,921600
"W20sU87PHuM",12,1280,720,921600
"W23yUjPuho4",39,1280,720,921600
"W246PZNEaM8",25,1280,720,921600
"W2H3nQnbEcM",14,720,406,292320
"W2Y1_Z6v4A4",4,1280,720,921600
"W2_z2Z7qy2k",60,1280,720,921600
"W2bPjyaS9-o",13,720,720,518400
"W2gyj4cNZ_g",38,1280,720,921600
"W2m9n_HPba4",45,720,406,292320
"W2rWcsEBwu0",46,1280,720,921600
"W2w3Pru3rcQ",15,1280,720,921600
"W2w5hJNs1KM",31,720,720,518400
"W3H-7z1sZLk",6,1280,720,921600
"W3JqYGP_0cM",30,1280,720,921600
"W3S80Btjq_Y",22,1280,720,921600
"W3UD-Dj0A0k",31,1280,720,921600
"W40UF9R8LTQ",60,1280,720,921600
"W45RUpF8zBw",16,1280,720,921600
"W48r5CHkdaE",46,1280,720,921600
"W4G6qCMqsCo",60,1280,720,921600
"W4aF3kHF45c",60,1280,720,921600
"W4bzcowFoHc",20,720,408,293760
"W4fMAU9CAo4",26,1280,720,921600
"W4vzrZgz4bI",59,1280,720,921600
"W56YVg6R_WU",59,1280,720,921600
"W5AlGz6mTFg",5,1280,720,921600
"W5EeRqOcw8g",60,1280,720,921600
"W5K2CkSIlXA",15,1280,720,921600
"W5LGe9wzkkQ",11,1280,720,921600
"W5PYYM6e8i4",50,1280,720,921600
"W5fiw1cdzGY",60,1280,720,921600
"W5jgiEzdO00",59,1280,720,921600
"W5x7DrrAUos",56,1280,720,921600
"W6DNJBYXYXA",42,1280,720,921600
"W6J8KcCN0yY",16,1280,720,921600
"W6YEVNFfQAE",31,1280,720,921600
"W6mbY1NhT38",17,720,720,518400
"W6vre2Se7sc",59,1280,720,921600
"W7fDLcsU8t0",38,1280,720,921600
"W7jY4Y9WX5s",60,720,406,292320
"W7k-20yUd1k",22,1280,720,921600
"W7oMT5TWHFE",45,1280,720,921600
"W844-06DMbo",29,1280,720,921600
"W84Z30CPq-4",18,1280,720,921600
"W85c1PVBjtk",42,1280,720,921600
"W87T5WCY2R0",59,1280,720,921600
"W8WsCwbASOg",60,1280,720,921600
"W8eccx5JtpQ",60,1280,720,921600
"W9-6VUuwnrY",46,1280,720,921600
"W91ITxW-frI",26,1280,720,921600
"W93XVfH7Qyc",60,1280,720,921600
"W9FSYpEW5Y0",30,1280,720,921600
"W9PVsQCWRA4",45,1280,720,921600
"W9rHvgv9GJY",57,1280,720,921600
"WA07h8zg4zc",15,720,406,292320
"WA64BhKoU_4",16,1280,720,921600
"WAEi16x3HWE",58,1280,720,921600
"WAg592ElDFA",34,1280,720,921600
"WAhf-1A9fE8",46,1280,720,921600
"WB4rRqVe2IM",15,1280,720,921600
"WB60GrZFZZE",32,1280,720,921600
"WBDa-1bW_HY",41,720,720,518400
"WBGITuw6i_I",15,1280,720,921600
"WBHrvx4ry8c",52,1280,720,921600
"WBjONyFPI9M",57,1280,720,921600
"WC0drj4FXkQ",57,720,406,292320
"WC4rTAJAAIw",29,1280,720,921600
"WCU1bzQHW4I",15,1280,720,921600
"WCVMp16EWsw",60,1280,720,921600
"WCY45YLxc9o",5,1280,720,921600
"WCYsI3PsEbA",26,1280,720,921600
"WCoA1b3YjF4",21,1280,720,921600
"WCsyqJKuvH8",60,1280,720,921600
"WCu94KZa-EI",12,720,720,518400
"WD8Ji9LwGqs",14,1280,720,921600
"WD9lz8qlC-Q",59,1280,720,921600
"WDQoJUt9hl4",18,1280,720,921600
"WDSs5-MLTB0",11,960,540,518400
"WDV88r4X6YA",48,1280,720,921600
"WDc91_BJQAc",59,1280,720,921600
"WDfIYq3BgNM",58,1280,720,921600
"WE2GjGhUDe8",17,720,720,518400
"WE8pm8OejZY",13,1280,720,921600
"WEFi8cNZYo4",26,1280,720,921600
"WEPhm-S4prU",34,1280,720,921600
"WEeS4Rz0suQ",47,360,198,71280
"WEgFMahEcSY",60,720,576,414720
"WEhBnI6Q9ck",60,1280,720,921600
"WEkMqw6xmi0",56,1280,720,921600
"WEn3VeJucEw",60,1280,720,921600
"WEnszkWaVh8",56,1280,720,921600
"WEntmgjGKJs",12,1280,720,921600
"WF3GGn3wa40",34,1280,720,921600
"WFDVjm1TISo",45,1280,720,921600
"WFKerr8pcz8",38,720,406,292320
"WFN6xZzLUco",42,1280,720,921600
"WFNkJ-cFDXk",33,1280,720,921600
"WFXE08Zadmw",58,1280,720,921600
"WFl8Q_1oZag",49,1280,720,921600
"WFnz4kLRLNM",54,1280,720,921600
"WFohyPqY8eQ",21,1280,720,921600
"WFudK_Uo3eQ",59,1280,720,921600
"WG7VzHlRtxs",39,1280,720,921600
"WGR-rXo0nuk",15,1280,720,921600
"WGR5Qq_6XbU",60,1280,720,921600
"WGoV8MN6M5I",37,720,720,518400
"WGr6xF7IXNM",56,1280,720,921600
"WGsLXERCu1U",60,1280,720,921600
"WH-zaW5TiXg",42,1280,720,921600
"WHMlq-cxOpE",59,1280,720,921600
"WHfwXKsxXQw",23,1280,720,921600
"WHsLVUvc3dg",60,1280,720,921600
"WHymQfTlzbE",26,1280,720,921600
"WI41tPUoLEA",21,636,360,228960
"WIFCR2HFIiE",23,720,720,518400
"WIlA0DlR_Rs",60,1280,720,921600
"WJ0LGFuHvVA",56,1280,720,921600
"WJ1ouqM5ME4",45,720,406,292320
"WJIQNG2SMyA",47,1280,720,921600
"WJMBC67yHoQ",20,720,406,292320
"WJb2qnU2D6A",50,360,252,90720
"WJqPPm9Iu44",46,1280,720,921600
"WJy7-R13lNQ",19,1024,576,589824
"WK9byhLSmUE",34,1280,720,921600
"WKCFscDH5vU",59,1280,720,921600
"WKNbfAT6zIg",58,1280,720,921600
"WKOP9AoDmZU",15,1280,720,921600
"WKP5-BizjcY",60,1280,720,921600
"WKXi04iKn4g",47,1280,720,921600
"WKfFkYDJUEY",52,1280,720,921600
"WL3GIToT-t4",12,1280,720,921600
"WL4E1qBO9lg",57,640,360,230400
"WL5nFJq9PHk",18,1280,720,921600
"WL7dKxeum3k",16,1280,720,921600
"WL7x7KzEYV8",60,1280,720,921600
"WLHYp6_b0qc",51,1280,720,921600
"WLJVzzDoNUE",60,1280,720,921600
"WLLWPr_eCxw",39,720,406,292320
"WLnQ3liylFg",59,1280,720,921600
"WLpoqmuwwCM",14,1280,720,921600
"WM2GFqLO7t0",36,1280,720,921600
"WMqQEvlRzUo",27,1280,720,921600
"WMu_PhJ4soM",55,1280,720,921600
"WMwlUyzV6ek",57,1280,720,921600
"WNJR30PjHds",13,1280,720,921600
"WNYLf9roWQM",59,1280,720,921600
"WN_s5fNkYZY",15,1280,720,921600
"WNimIVJJXnw",24,360,360,129600
"WNtZsG1kaFE",30,1280,720,921600
"WNvNLbOWv-I",15,720,406,292320
"WNxLwKLZBOs",21,1080,608,656640
"WNybMrnrYv8",48,1280,720,921600
"WOC3kqx2Fds",10,1280,720,921600
"WOLu0dNajlU",48,720,720,518400
"WOT1uvGn-kY",30,1280,720,921600
"WOjEHtMTToY",34,1280,720,921600
"WOtASwZUTHA",15,720,720,518400
"WP0JRFCeY5g",26,1280,720,921600
"WP5XpgG8wSc",32,1280,720,921600
"WPTOGIxYwsg",59,1280,720,921600
"WPnOI54DA18",22,720,720,518400
"WPqqWtXl3VI",58,720,406,292320
"WQ1jJsS_S3c",12,1280,720,921600
"WQ3sjHhvjcI",38,1280,720,921600
"WQ4aeXWfpkk",44,360,288,103680
"WQ5xw7VtijE",60,720,406,292320
"WQR2WDivolY",59,1280,720,921600
"WQSiSg_kp5Y",38,720,576,414720
"WQ_9bLk8Jm4",60,1280,720,921600
"WQipb_Kicfs",59,1280,720,921600
"WQkePJX_eYA",41,720,406,292320
"WRDFIEA5BiA",27,1280,720,921600
"WREjwB6T7Yg",60,1272,720,915840
"WRqOL1KZgp4",46,1280,720,921600
"WS7Cn21hwEA",59,1280,720,921600
"WS9PZVtmVBw",26,1080,606,654480
"WSJ6MZu8vEg",25,1280,720,921600
"WSKdY_cMajg",60,1280,720,921600
"WSNCFDU6g4U",36,1280,720,921600
"WSPkNLJ6YE0",60,900,720,648000
"WShEd0ymlVY",31,1280,720,921600
"WSn7T7toV90",57,1280,720,921600
"WSsEEIz5E5I",36,1280,720,921600
"WSujCZHzp7g",33,1280,720,921600
"WSzFzVpqRwg",15,720,406,292320
"WT0bQMnOyA4",57,1280,720,921600
"WT7rjdGsH1Y",55,1280,720,921600
"WT9Ctc9sNhM",31,1280,720,921600
"WTCZ4wB1jI0",43,1280,720,921600
"WTFLSPqJDaQ",15,1280,720,921600
"WTY6pKoX23c",57,1280,720,921600
"WTY_noui4YA",41,1280,720,921600
"WTip1ZjrxT0",27,720,406,292320
"WTjzUjQqvEc",43,1280,720,921600
"WTwES9Iqo3M",60,1280,720,921600
"WTy0q8ZvRdg",21,1280,720,921600
"WTyT0dVKpNk",15,720,406,292320
"WUId_wwvs-w",46,1280,720,921600
"WUJgMMo9B9I",44,640,360,230400
"WUagDPhamVo",59,640,360,230400
"WUcsOAhi7Sk",30,360,198,71280
"WUoMIONmD4k",27,720,408,293760
"WUwEQPfT1Uc",52,1280,720,921600
"WVQV0RIFmpg",10,1280,720,921600
"WVd4Wc0Y09M",54,1280,720,921600
"WVdybV5tfC4",40,1280,720,921600
"WVzBsJAWiWY",59,1280,720,921600
"WW3G2W_8dvY",25,1280,720,921600
"WW3lc2yqN5w",45,1280,720,921600
"WW5Hmw76wmo",58,1280,720,921600
"WW5L_w8_Bx8",33,1280,720,921600
"WWTYhi05Gdc",58,1280,720,921600
"WWWe9TTTsYQ",23,1280,720,921600
"WWka8mqS20A",6,1280,720,921600
"WWnA3UnK3MU",60,1280,720,921600
"WWnObovqENs",9,1280,720,921600
"WWxMOvjp1yM",60,1280,720,921600
"WX81bzYGunI",21,1280,720,921600
"WX9EecqRnrY",5,1280,720,921600
"WX9eQ617cwk",56,1280,720,921600
"WXA0_kO2YwQ",60,1280,720,921600
"WXEOulQYL0Y",7,1280,720,921600
"WXGzU_vThcI",36,1280,720,921600
"WXNJKOMGsmo",47,1280,720,921600
"WXPnJzLSWPQ",59,1280,720,921600
"WXQ34m1JTao",7,480,270,129600
"WXbHtvjno8k",36,1280,720,921600
"WXbzequWI1U",18,1280,720,921600
"WYUIXaHjzMc",10,1280,720,921600
"WYXaf6Hr7HU",24,1280,720,921600
"WYeYZ8PlbKk",22,1280,720,921600
"WYgkUbyQiHM",32,1280,720,921600
"WYiOdy4fX3I",38,1280,720,921600
"WYty95GsFzE",34,1280,720,921600
"WYvM4pl3KUg",41,1280,720,921600
"WZ_gETs9oE4",57,1280,720,921600
"WZq-K-sAiKI",60,1280,720,921600
"WZskKXO1wC4",22,1280,596,762880
"WZzHrmxaffo",51,1280,720,921600
"W_5XOhKTQs8",34,1280,720,921600
"W_ZJk7LVa-I",16,1280,720,921600
"W_lq83psDgg",60,1280,720,921600
"Wa-SeLr0Mx4",60,1280,720,921600
"Wa7AbswAmQg",21,1280,720,921600
"WaBpheeyXeQ",59,720,406,292320
"WaFpvxEDBkY",11,1280,720,921600
"WaT6xbRJObM",60,1280,720,921600
"WaXx8FMDUD8",22,1280,720,921600
"Waiy_wOjd-c",17,1280,720,921600
"WajAMy0KHJw",27,1280,720,921600
"WbBMlq_cx7o",43,1280,720,921600
"WbHNZCWrWD0",50,1280,720,921600
"WbI8Mg_WKrQ",45,1280,720,921600
"WbUq8J2xlXI",11,720,720,518400
"WbWQn0VJ9SQ",28,1194,720,859680
"WbctRs_aP0A",46,1280,720,921600
"WbeMwABupHk",60,1280,720,921600
"Wc8Bxxlu_5g",56,1280,720,921600
"WcTvi-yWj-o",29,480,270,129600
"WcYx_O-ibqA",28,1280,720,921600
"WcaH43HVwc8",8,720,406,292320
"Wcd8az8o7pM",21,1024,576,589824
"WcflVi7HdwM",59,1280,720,921600
"WcipaW2dPqk",60,1280,720,921600
"WcjNdE9p0mk",24,1280,720,921600
"Wck3GQyn4c4",58,1280,720,921600
"Wcv__f_MM_8",60,1280,720,921600
"WcySNecNbso",59,1280,720,921600
"Wd2CvUiSSc0",27,1280,720,921600
"Wd7iaaPOYUs",60,1280,720,921600
"Wd9o8OTGe0U",51,1280,720,921600
"Wdc1KupRhyg",60,1280,720,921600
"WdetOwt0bps",25,1280,720,921600
"WdnQW8RB1R0",33,1280,720,921600
"WdwFCniE6DI",35,1280,720,921600
"WdyYbtvylWY",27,1280,654,837120
"We1sdlJH4h4",16,1280,720,921600
"WeD0JlybkPg",60,1280,720,921600
"WeFJ8KF09_c",9,960,540,518400
"WeLJPL6yuuI",30,1280,720,921600
"WeMs9BBon4A",58,1280,720,921600
"WegCn3m-jAw",18,1270,720,914400
"Weo9xCUKAHQ",58,1280,720,921600
"WepPUeNCo5A",52,640,360,230400
"WfAMXPkSbZw",60,1280,720,921600
"WfGJW1DARbs",35,720,402,289440
"WfI7D-T9wCU",13,1280,720,921600
"WfKl-jXKmCs",25,1280,720,921600
"WfUgp_qnbZ0",35,1280,720,921600
"WgE79ZlP5Tw",18,1280,720,921600
"WgN0gwXzMuw",58,1280,720,921600
"WgO8-BqEZk8",50,360,360,129600
"WgPHO7e2Ek8",14,720,720,518400
"WgYcSF0IgF8",60,1280,720,921600
"WgazOdXD_mU",9,720,406,292320
"WgcLbDBi78M",30,720,408,293760
"WgwcxxOhEG8",54,1280,720,921600
"Wh4R4XM8yL0",59,720,406,292320
"Wh58vqJYF98",45,1280,720,921600
"WhCORvHMl_Q",15,1280,720,921600
"WhFVfuUXQ3s",55,720,406,292320
"WhZ-E4mpdtM",54,720,406,292320
"Whc9LFWTuCU",58,720,720,518400
"WhzHpI0_3eI",14,1280,720,921600
"Wi1utbVJ9s8",30,1280,720,921600
"Wi1z1Vhfznw",17,720,406,292320
"WiA2VLdVPMY",13,1024,576,589824
"WiAod5cPivo",59,1280,720,921600
"WiG_VDMtEAM",15,1280,720,921600
"WimWjS2foi0",53,1280,720,921600
"WisSN1WVr1I",38,1280,720,921600
"Wiwqq-AIlKE",49,1280,720,921600
"Wj3UFrugi_k",60,1280,720,921600
"Wj5XX5k43aI",25,1280,720,921600
"WjAPnq6AGN8",60,1280,720,921600
"WjB7O45OdGM",34,1280,720,921600
"WjCDDCtyiIY",60,1280,720,921600
"WjNwnO73Krc",32,1280,720,921600
"WjQz1Rsudjs",21,1280,720,921600
"WjSeJSvggog",57,1280,720,921600
"WjTaJ9oJO4A",59,1280,720,921600
"Wj_4CS1jQeE",34,1228,720,884160
"Wjtmnr4BrCs",21,360,198,71280
"WkAFsA7rXkc",41,1280,720,921600
"WkHEUTo8I0o",15,720,408,293760
"WkkwZKtFkCQ",60,1280,720,921600
"Wkl7FKqFOQA",20,1280,720,921600
"Wkops0xzoNI",15,720,406,292320
"WkowXcRuSBY",53,1280,720,921600
"WlFMGcCXGi0",30,720,406,292320
"WlLdbPu2oE8",48,1280,720,921600
"WlconRbMz2I",58,1280,720,921600
"WldETw_buWo",44,1280,720,921600
"WllYQB3vEDU",24,720,406,292320
"Wm6bMK6-wxk",21,720,720,518400
"WmIE1_9O-Ek",12,1194,720,859680
"WmL8pUIEhyo",60,1280,720,921600
"Wmd3hxKyZig",53,1280,720,921600
"Wml7Wsotcoc",59,1280,720,921600
"Wmtrfi7J5Ww",34,636,360,228960
"WmubeQDijiw",55,1280,720,921600
"WmxwKKOjevk",7,1280,720,921600
"WnAPMqKTIvA",38,1280,720,921600
